GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBti0064145	0	NA	NA	NA	NA	NA	chr2R	5036789	5036858	-	transposable_element	NA
FBgn0053539	0	NA	NA	NA	NA	NA	chr2R	21181283	21181355	+	tRNA	tRNA:Trp-CCA-2-5
FBti0063143	0	NA	NA	NA	NA	NA	chr2R	5675004	5675074	-	transposable_element	NA
FBgn0265878	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr2R	20837494	20838695	+	ncRNA	lncRNA:CR44667
FBgn0050416	0.44280774264558	0.82385973985698	3.52712989302783	0.233577941511461	0.815312654199984	NA	chr2R	23321480	23323399	-	protein_coding	CG30416
FBgn0263741	0.664211613968369	0.869202061883775	3.00060796959003	0.289675316033548	0.772064641988428	NA	chr2R	20788194	20789217	-	protein_coding	CG43666
FBtr0472705_df_nrg	0	NA	NA	NA	NA	NA	chr2R	19661332	19661356	-	miRNA	NA
FBti0018965	2.17406824204415	0.894790054045321	1.39896962290732	0.639606492802739	0.522428460277311	NA	chr2R	18487875	18495288	+	transposable_element	NA
FBgn0050385	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	7181325	7183020	+	protein_coding	CG30385
FBti0062404	0	NA	NA	NA	NA	NA	chr2R	11165899	11165939	-	transposable_element	NA
FBti0060566	0	NA	NA	NA	NA	NA	chr2R	5245036	5245541	-	transposable_element	NA
FBti0064151	0.193966989105602	0.0565496035589855	3.82209034371181	0.0147954649088874	0.988195357664946	NA	chr2R	5043551	5043594	+	transposable_element	NA
FBgn0033773	3.54266497718605	-0.215652499757609	1.11606051566537	-0.193226529144831	0.846781562976187	NA	chr2R	12751482	12752936	-	protein_coding	Mos
FBtr0472704_df_nrg	0	NA	NA	NA	NA	NA	chr2R	19661634	19661656	-	miRNA	NA
FBgn0266849	0.213458030650678	0.636798636682993	3.87109094992796	0.164501078615795	0.869336697702487	NA	chr2R	18226794	18228595	+	ncRNA	lncRNA:CR45310
FBgn0034990	0.774020555994444	-1.65908346618245	2.48145661984897	-0.668592572971687	0.503755411572828	NA	chr2R	24202090	24208203	-	protein_coding	CG11406
FBgn0033827	0.719886016843406	1.81183427138228	2.68798514644122	0.674049212578826	0.500280026660479	NA	chr2R	13298994	13301547	+	protein_coding	CG17047
FBgn0263337	0.193966989105602	0.0565496035589855	3.82209034371181	0.0147954649088874	0.988195357664946	NA	chr2R	18814937	18815641	+	ncRNA	lncRNA:CR43418
FBti0062372	0	NA	NA	NA	NA	NA	chr2R	5579956	5580073	+	transposable_element	NA
FBgn0266810	1.72914262902801	1.25480605654731	1.83497382933156	0.683827767180964	0.494083930481862	NA	chr2R	17121094	17124636	+	ncRNA	asRNA:CR45272
FBgn0263848	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	20775794	20776409	-	protein_coding	CG43709
FBtr0445466_df_nrg	0	NA	NA	NA	NA	NA	chr2R	13852880	13852901	-	miRNA	NA
FBgn0028738	1.51442495554924	1.47199932856098	1.69659528106745	0.867619605563705	0.385602609955881	NA	chr2R	24794669	24795482	-	protein_coding	ETH
FBgn0265095	0	NA	NA	NA	NA	NA	chr2R	7149794	7150094	+	ncRNA	lncRNA:CR44200
FBgn0033203	2.77819318337654	0.598701017528075	1.23421216457709	0.485087600585451	0.627614207211452	NA	chr2R	7661854	7663408	+	protein_coding	CG2070
FBti0061876	4.06468483179559	-0.126688365638107	1.04214947806147	-0.121564486002299	0.903243940897062	NA	chr2R	4540988	4541792	+	transposable_element	NA
FBgn0284235	0	NA	NA	NA	NA	NA	chr2R	10124292	10137472	+	protein_coding	CG46319
FBgn0053385	0	NA	NA	NA	NA	NA	chr2R	19754295	19754430	-	rRNA	5SrRNA:CR33385
FBti0062614	0	NA	NA	NA	NA	NA	chr2R	4715224	4715382	+	transposable_element	NA
FBgn0033164	1.44680910813003	-0.403361996206559	1.73890839527388	-0.231962763135104	0.816566935734777	NA	chr2R	7400742	7401482	+	protein_coding	CG11112
FBti0061462	2.35663408256429	0.660303572190144	1.41562602195011	0.466439272768197	0.640901105972431	NA	chr2R	5475952	5477393	-	transposable_element	NA
FBti0063210	0	NA	NA	NA	NA	NA	chr2R	4860254	4862290	-	transposable_element	NA
FBti0019924	0	NA	NA	NA	NA	NA	chr2R	5558579	5560330	-	transposable_element	NA
FBgn0053445	0	NA	NA	NA	NA	NA	chr2R	19732169	19732304	-	rRNA	5SrRNA:CR33445
FBti0059659	0.869855077325492	-1.16199360120302	2.54764627646227	-0.456104763027226	0.648314645261415	NA	chr2R	25141705	25149342	+	transposable_element	NA
FBgn0053368	0	NA	NA	NA	NA	NA	chr2R	19760590	19760725	-	rRNA	5SrRNA:CR33368
FBtr0304461_df_nrg	0	NA	NA	NA	NA	NA	chr2R	16895274	16895295	-	miRNA	NA
FBti0061266	0	NA	NA	NA	NA	NA	chr2R	5359141	5359530	-	transposable_element	NA
FBgn0034942	0.438490821763928	-0.013049130649314	3.26894448464875	-0.00399184835062016	0.996814974290796	NA	chr2R	23961476	23962577	-	protein_coding	CG13566
FBgn0265272	5.20746316007406	0.638701881508867	0.943114762010093	0.67722604632715	0.49826254437683	NA	chr2R	13422977	13423647	-	protein_coding	CG30060
FBgn0262965	0.462852871762968	0.326497801641586	3.49590820308733	0.0933942720101309	0.92559034090384	NA	chr2R	15373239	15373750	-	pseudogene	CR43276
FBti0062341	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	5524238	5524510	-	transposable_element	NA
FBti0018953	2.01851452283849	-0.774878903445603	1.66504432317251	-0.465380346133476	0.641659106211337	NA	chr2R	5338132	5338565	+	transposable_element	NA
FBti0061820	0	NA	NA	NA	NA	NA	chr2R	4526316	4533756	-	transposable_element	NA
FBgn0050431	1.44897010179105	0.665293388846652	1.81352103309699	0.366851763340465	0.713729593819154	NA	chr2R	6202724	6205224	+	protein_coding	CG30431
FBgn0082931	2.6769633118685	1.45886918749349	3.7347521178757	0.390620084398875	0.696078077658633	NA	chr2R	14623516	14623607	+	snoRNA	snoRNA:Me28S-G2703a
FBgn0034518	0	NA	NA	NA	NA	NA	chr2R	20550333	20552090	-	protein_coding	CG13430
FBgn0264297	0	NA	NA	NA	NA	NA	chr2R	24123166	24126630	-	protein_coding	CG43775
FBti0019271	0	NA	NA	NA	NA	NA	chr2R	5260168	5260518	-	transposable_element	NA
FBti0063054	0.218051061990286	-0.0933499353598297	3.81128061271505	-0.0244930627906009	0.980459317147718	NA	chr2R	5619636	5620606	-	transposable_element	NA
FBgn0053425	0	NA	NA	NA	NA	NA	chr2R	19739569	19739704	-	rRNA	5SrRNA:CR33425
FBgn0265656	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	15217994	15218195	-	ncRNA	lncRNA:CR44463
FBti0061107	0.193966989105602	0.0565496035589855	3.82209034371181	0.0147954649088874	0.988195357664946	NA	chr2R	5090004	5090101	+	transposable_element	NA
FBti0063264	0	NA	NA	NA	NA	NA	chr2R	4802022	4802059	-	transposable_element	NA
FBgn0082951	0.337099157544123	-0.442962045308694	3.56891982159567	-0.124116558357045	0.901222987860595	NA	chr2R	14621781	14621881	+	snoRNA	snoRNA:Me18S-C1366
FBgn0033868	0.299675574207058	1.90977140039344	3.80591289966475	0.501790621787921	0.615814810685311	NA	chr2R	13778123	13780245	-	protein_coding	S-Lap7
FBgn0043532	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	19864716	19868714	+	protein_coding	Obp56i
FBgn0034821	0.250856910121591	1.58640273404002	3.83106157416757	0.414089594575289	0.678808492978326	NA	chr2R	23090099	23094266	-	protein_coding	CG9876
FBti0019030	0.622917843017658	1.77267412989394	2.84527838990533	0.623023088420152	0.533269349589237	NA	chr2R	21809579	21817761	+	transposable_element	NA
FBti0019889	0	NA	NA	NA	NA	NA	chr2R	4981064	4981151	+	transposable_element	NA
FBgn0033248	0.286264336877043	-1.53678874001825	3.84750522110688	-0.399424731534511	0.689580273905928	NA	chr2R	7993797	7994968	-	protein_coding	Dic3
FBgn0053408	0	NA	NA	NA	NA	NA	chr2R	19745827	19745962	-	rRNA	5SrRNA:CR33408
FBti0059675	0	NA	NA	NA	NA	NA	chr2R	5562554	5562909	-	transposable_element	NA
FBti0019920	1.04410332076367	0.39613225102799	2.13894958425913	0.185199433377574	0.853072613503866	NA	chr2R	5530032	5531163	-	transposable_element	NA
FBgn0265058	1.87367996287975	0.548927491104267	1.55878769615142	0.352150259114532	0.724725578025417	NA	chr2R	6873148	6880088	+	ncRNA	asRNA:CR44169
FBti0019969	8.96109148057789	-0.506942066319864	0.756378893681494	-0.670222385308036	0.502716035839175	NA	chr2R	6463071	6469273	-	transposable_element	NA
FBgn0053403	0	NA	NA	NA	NA	NA	chr2R	19747676	19747811	-	rRNA	5SrRNA:CR33403
FBgn0020617	1.4638856661611	-0.0787810529218524	2.12378241071735	-0.0370946913037303	0.970409504842984	NA	chr2R	20916752	20937030	+	protein_coding	Rx
FBgn0266764	0	NA	NA	NA	NA	NA	chr2R	20150682	20150945	+	ncRNA	lncRNA:CR45229
FBgn0263270	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	10360212	10360840	+	protein_coding	CG43396
FBgn0265852	0	NA	NA	NA	NA	NA	chr2R	20303194	20303595	+	ncRNA	lncRNA:CR44641
FBgn0050469	0.213458030650678	0.636798636682993	3.87109094992796	0.164501078615795	0.869336697702487	NA	chr2R	15501819	15503610	+	protein_coding	Ir52b
FBgn0264330	0	NA	NA	NA	NA	NA	chr2R	16938695	16938995	+	protein_coding	CG43789
FBgn0085218	2.97428849751229	-1.23676017585593	1.40491768867462	-0.880307925386488	0.378692520368472	NA	chr2R	16754443	16754925	+	protein_coding	CG34189
FBgn0265344	0.573279904462442	1.99164908601757	2.91528916880677	0.683173767915707	0.494497046395539	NA	chr2R	10053094	10053393	-	ncRNA	lncRNA:CR44298
FBti0061663	2.81481128385747	-0.920999750527373	1.41130055305048	-0.65258937831255	0.514021035010852	NA	chr2R	4543279	4543938	+	transposable_element	NA
FBgn0033932	1.04891819910548	1.59358145547888	2.0080819901053	0.793583859290184	0.427437731991074	NA	chr2R	14378096	14385359	+	protein_coding	Dh44-R1
FBgn0034205	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	17195202	17197159	+	protein_coding	CG10950
FBgn0040491	8.69300506375397	0.316736170563986	0.710175525604136	0.445997023474644	0.655599396012446	NA	chr2R	11679491	11688557	+	protein_coding	Buffy
FBti0063741	0	NA	NA	NA	NA	NA	chr2R	5810228	5810265	-	transposable_element	NA
FBgn0263557	0	NA	NA	NA	NA	NA	chr2R	10012092	10012199	-	pre_miRNA	mir-4967
RR49603_transposable_element	0	NA	NA	NA	NA	NA	chr2R	4881252	4885978	+	transposable_element	NA
FBti0059813	0.217086950441138	-1.09440586553639	3.87109094992796	-0.282712516882806	0.777397220445226	NA	chr2R	6243715	6243986	-	transposable_element	NA
FBti0063205	0	NA	NA	NA	NA	NA	chr2R	5737758	5737826	+	transposable_element	NA
FBgn0034266	5.43229443566008	1.22043743992395	0.927807872778487	1.31539888346618	0.188375880582014	NA	chr2R	17726913	17732987	+	protein_coding	CG4975
FBgn0050160	0	NA	NA	NA	NA	NA	chr2R	7005156	7006136	+	protein_coding	CG30160
FBgn0266574	0	NA	NA	NA	NA	NA	chr2R	11405231	11405303	-	tRNA	tRNA:Thr-TGT-2-4
FBti0062602	3.30111314643414	-0.829407278468394	1.35706915812794	-0.611175394784267	0.541083470793627	NA	chr2R	4732650	4732912	-	transposable_element	NA
FBti0063119	0	NA	NA	NA	NA	NA	chr2R	4713039	4714574	+	transposable_element	NA
FBti0061527	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	10022577	10022989	-	transposable_element	NA
FBgn0265977	7.17055647281792	-0.12601333471858	0.78150149776623	-0.161245160858635	0.871900313235679	NA	chr2R	22318994	22320895	-	ncRNA	lncRNA:CR44756
FBti0060400	1.41872249238865	0.292363021226462	1.91412031148191	0.15274014881547	0.878603198047757	NA	chr2R	6433378	6433428	-	transposable_element	NA
FBgn0262427	0	NA	NA	NA	NA	NA	chr2R	14233129	14233187	-	pre_miRNA	mir-1016
FBgn0000337	5.9081044868318	-0.0631509098079308	0.860626699419696	-0.0733778185716435	0.941505468219629	NA	chr2R	7782796	7785067	-	protein_coding	cn
FBti0019900	5.00073889408262	-0.0120800350154248	1.02528864131496	-0.0117820821655957	0.990599476039274	NA	chr2R	5162229	5169879	+	transposable_element	NA
FBgn0034151	4.14347919600616	-0.330497665050685	1.04513482053173	-0.316224910469004	0.751831801325598	NA	chr2R	16745222	16746579	-	protein_coding	CG15617
FBgn0050395	0.361183230428808	-0.500521418993681	3.78578260777767	-0.132210818963928	0.894817543947315	NA	chr2R	21765488	21770196	+	protein_coding	CG30395
FBgn0040653	0	NA	NA	NA	NA	NA	chr2R	20868495	20869321	-	protein_coding	IM4
FBti0060599	8.02923117800362	-0.530217836782869	0.750221354748416	-0.706748526187549	0.479722767573624	NA	chr2R	5145793	5147972	-	transposable_element	NA
FBti0018883	1.49690058238566	0.689554681353959	1.96376780372139	0.351138602052257	0.725484369216021	NA	chr2R	9151356	9157769	+	transposable_element	NA
FBgn0053358	0	NA	NA	NA	NA	NA	chr2R	19764288	19764423	-	rRNA	5SrRNA:CR33358
FBgn0034838	0.292005843992902	0.0597328714351017	3.87109094992796	0.0154305006541408	0.987688730317479	NA	chr2R	23264268	23265543	-	protein_coding	CG12782
FBgn0262316	1.73553807084873	-0.909701873549521	1.77011311562242	-0.513923017416682	0.607305814137824	NA	chr2R	8444981	8445081	+	pre_miRNA	mir-986
FBgn0053401	0	NA	NA	NA	NA	NA	chr2R	19748404	19748539	-	rRNA	5SrRNA:CR33401
FBti0060869	0.736829743220095	0.83163090475205	2.50802468461944	0.331588006231382	0.740200377309733	NA	chr2R	4739622	4739870	+	transposable_element	NA
FBgn0263084	0.732280051775727	-1.01533139251621	2.52939333468886	-0.401413010223302	0.688116072238707	NA	chr2R	23313016	23313854	-	protein_coding	HP1Lcsd
FBti0018985	4.23307005158053	0.382328055730344	1.05823239636919	0.361289313237919	0.717883181772255	NA	chr2R	7235874	7240888	+	transposable_element	NA
FBti0020003	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	25178347	25178690	-	transposable_element	NA
FBgn0085426	2.33764178327127	1.36996123204311	1.41025692907319	0.971426698072271	0.331335838994353	NA	chr2R	21255164	21280995	+	protein_coding	Rgk3
FBtr0304293_df_nrg	0	NA	NA	NA	NA	NA	chr2R	20585213	20585235	-	miRNA	NA
FBgn0034381	1.61133475548128	0.471711998048713	2.18766571521106	0.215623435869956	0.829281286314879	NA	chr2R	18727816	18730281	-	protein_coding	List
FBgn0046999	0.97280242344185	0.0467352194297222	2.14497301364542	0.0217882552052694	0.982616862952932	NA	chr2R	16873014	16873755	+	protein_coding	CG6429
FBti0060616	0.691131117904415	0.327827898046005	2.55957847133862	0.128078862092693	0.898086563868609	NA	chr2R	5206965	5208450	+	transposable_element	NA
FBgn0033710	3.0558720848259	-0.508624458056206	1.26112955107697	-0.403308651059565	0.686721178336817	NA	chr2R	12306527	12310412	+	protein_coding	CG17739
FBti0060147	1.54832697340015	1.00117694586425	1.69290853999879	0.591394586422822	0.554256066799273	NA	chr2R	5117940	5118216	-	transposable_element	NA
FBti0061312	3.00763564299899	-1.52554570082315	1.27933570161765	-1.19245144092687	0.233084280248457	NA	chr2R	4565806	4567806	+	transposable_element	NA
FBgn0262888	0.59938013392874	1.34116554845838	3.20514640697972	0.418441274800358	0.675624514310575	NA	chr2R	21607686	21608477	+	ncRNA	asRNA:CR43243
FBti0063682	0	NA	NA	NA	NA	NA	chr2R	5767084	5767136	-	transposable_element	NA
FBgn0263464	0.883081950428404	-0.128557518935976	2.51147108309349	-0.051188134237893	0.959175606956445	NA	chr2R	19414354	19414490	-	snoRNA	snoRNA:hts-a
FBti0019274	0.407701130214236	-2.09916883320498	3.38701334289648	-0.619769874130413	0.535409305235991	NA	chr2R	5421130	5421458	+	transposable_element	NA
FBti0060868	1.43699194795571	0.577506003126974	1.85081726839956	0.312027563707765	0.755019575561124	NA	chr2R	4722715	4725982	+	transposable_element	NA
FBti0063718	0	NA	NA	NA	NA	NA	chr2R	14871386	14871435	+	transposable_element	NA
FBgn0085487	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	16672032	16672889	+	protein_coding	CG34458
FBgn0033588	0.175938016569826	0.636798636682993	3.87109094992796	0.164501078615795	0.869336697702487	NA	chr2R	11233994	11234465	+	protein_coding	CG13228
FBti0060621	0.119048095553837	-0.819571580214413	3.86989743055748	-0.211781215115138	0.832277724283364	NA	chr2R	5071166	5071587	-	transposable_element	NA
FBgn0034295	0.143132168438522	-1.11574429580638	3.86274192522943	-0.288847745307269	0.77269789312143	NA	chr2R	18052549	18054066	-	protein_coding	CG10911
FBgn0265496	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr2R	13574912	13577545	+	ncRNA	lncRNA:CR44365
FBgn0265849	0.119048095553837	-0.819571580214413	3.86989743055748	-0.211781215115138	0.832277724283364	NA	chr2R	20292544	20292995	+	ncRNA	lncRNA:CR44638
FBgn0050267	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr2R	22756164	22758995	+	ncRNA	asRNA:CR30267
FBgn0033047	0.265533073324862	-0.24692560246809	3.80104725937786	-0.0649625183846058	0.948203843185089	NA	chr2R	5957620	5960183	+	protein_coding	CG7882
FBti0063745	0	NA	NA	NA	NA	NA	chr2R	15258245	15258290	+	transposable_element	NA
FBgn0053406	0	NA	NA	NA	NA	NA	chr2R	19746573	19746708	-	rRNA	5SrRNA:CR33406
FBgn0011934	0	NA	NA	NA	NA	NA	chr2R	6190371	6190445	+	tRNA	tRNA:Asn-GTT-1-8
FBti0061056	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	6824191	6824244	+	transposable_element	NA
FBti0064272	0.535238230451977	-1.18208318648283	3.09011281954583	-0.382537226151041	0.702062922159195	NA	chr2R	6024076	6024159	+	transposable_element	NA
FBgn0050241	0	NA	NA	NA	NA	NA	chr2R	14984326	14984408	-	tRNA	tRNA:Leu-AAG-1-1
FBtr0472752_df_nrg	0	NA	NA	NA	NA	NA	chr2R	20583802	20583825	-	miRNA	NA
FBgn0015038	2.00684224976764	-2.33063550066256	1.69182377080619	-1.37758763109941	0.168330641949362	NA	chr2R	7127837	7129808	-	protein_coding	Cyp9b1
FBti0060792	0.294986112123663	0.0597328714351014	3.87109094992796	0.0154305006541407	0.987688730317479	NA	chr2R	4571719	4576076	+	transposable_element	NA
FBti0061621	0	NA	NA	NA	NA	NA	chr2R	8586793	8586894	-	transposable_element	NA
FBtr0309614_df_nrg	0	NA	NA	NA	NA	NA	chr2R	7406756	7406779	-	miRNA	NA
FBti0062389	0.935282409360998	-0.00142748019065808	2.3225856192386	-0.00061460821027818	0.99950961362895	NA	chr2R	4700198	4700337	-	transposable_element	NA
FBgn0034512	0.292005843992902	0.0597328714351017	3.87109094992796	0.0154305006541408	0.987688730317479	NA	chr2R	20534244	20535835	+	protein_coding	CG18067
FBgn0264876	0	NA	NA	NA	NA	NA	chr2R	24775710	24779987	+	ncRNA	asRNA:CR44067
FBti0018921	0	NA	NA	NA	NA	NA	chr2R	14101789	14108782	-	transposable_element	NA
FBgn0024232	1.24963414677133	0.230523621589794	1.94375690543255	0.118596940258069	0.905594689564572	NA	chr2R	16641242	16651125	+	protein_coding	gprs
FBti0061239	0.193966989105602	0.0565496035589855	3.82209034371181	0.0147954649088874	0.988195357664946	NA	chr2R	5321033	5321102	+	transposable_element	NA
FBgn0033498	1.28820620588464	-0.0944651676055811	1.71528902981001	-0.055072448994817	0.956080745340378	NA	chr2R	10246070	10247560	-	protein_coding	CG12209
FBgn0082941	0	NA	NA	NA	NA	NA	chr2R	14623275	14623346	+	snoRNA	snoRNA:Me28S-A992
FBti0018897	1.04084694217496	0.990690175739553	2.14393900045824	0.462088788686527	0.644017649692222	NA	chr2R	5597246	5598148	-	transposable_element	NA
FBti0061843	0.610157124003741	-0.690808827391594	2.91325654904087	-0.237125984534053	0.812559054413651	NA	chr2R	4536284	4537426	-	transposable_element	NA
FBgn0262227	0	NA	NA	NA	NA	NA	chr2R	20585199	20585295	-	pre_miRNA	mir-991
FBgn0264299	0	NA	NA	NA	NA	NA	chr2R	24123166	24126630	-	protein_coding	CG43777
FBti0063034	0	NA	NA	NA	NA	NA	chr2R	12526789	12526863	+	transposable_element	NA
FBti0064142	0.119048095553837	-0.819571580214413	3.86989743055748	-0.211781215115138	0.832277724283364	NA	chr2R	5043909	5044642	-	transposable_element	NA
FBti0061640	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr2R	9094736	9094938	+	transposable_element	NA
FBgn0053399	0	NA	NA	NA	NA	NA	chr2R	19749142	19749277	-	rRNA	5SrRNA:CR33399
FBti0063252	2.73706388693101	-0.409279619683614	1.26990480093686	-0.322291576015519	0.747231814322957	NA	chr2R	4759540	4761101	+	transposable_element	NA
FBgn0034882	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr2R	23602584	23603641	+	protein_coding	Eglp1
FBgn0266046	5.64893690730493	0.0585924758038013	0.855402282176643	0.0684969832611479	0.945390021446625	NA	chr2R	24351476	24369689	-	ncRNA	lncRNA:CR44811
FBti0061520	0	NA	NA	NA	NA	NA	chr2R	25241021	25241065	-	transposable_element	NA
FBgn0033439	0.222223145792538	-1.09440586553639	3.87109094992796	-0.282712516882806	0.777397220445226	NA	chr2R	9706266	9707580	+	protein_coding	CG1773
FBgn0034135	1.7210519512765	0.511219215900041	1.60890123051407	0.317744312829383	0.750678894978703	NA	chr2R	16552257	16558486	+	protein_coding	Syn2
FBgn0054040	1.02778354218053	0.155880638186375	2.37427202369197	0.0656540769679719	0.947653234752748	NA	chr2R	21832500	21833551	-	protein_coding	CG34040
FBgn0264877	0.707376704421294	0.00154859668775137	2.5107982043263	0.000616774651615974	0.999507885059182	NA	chr2R	8157160	8158260	+	ncRNA	lncRNA:CR44068
FBgn0260775	0	NA	NA	NA	NA	NA	chr2R	24157667	24159312	-	protein_coding	DnaJ-60
FBti0018963	1.12319429811769	-0.169951138940658	2.0158966717656	-0.0843054811890771	0.932813554560523	NA	chr2R	22958834	22963863	+	transposable_element	NA
FBgn0265651	2.82592916097544	1.56982560801301	1.61968810469025	0.969214754042553	0.332438051204127	NA	chr2R	15371694	15372595	+	ncRNA	lncRNA:CR44458
FBgn0040092	2.29976886541445	-0.486069432944229	1.34769933258336	-0.360666078250926	0.718349085872147	NA	chr2R	9815509	9816600	+	protein_coding	lectin-46Cb
FBgn0086519	1.08579541864678	-0.455132960717349	2.05136821329503	-0.22186799901042	0.824416642770672	NA	chr2R	11277956	11278445	-	protein_coding	Cpr47Eg
FBgn0033069	0.296322764874554	1.04367981760033	3.79479391196686	0.275029380201411	0.783293666240997	NA	chr2R	6200852	6201956	+	protein_coding	eIF3f2
FBgn0040063	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr2R	23244043	23245399	-	protein_coding	yip3
RR48354_transposable_element	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	589336	590755	+	transposable_element	NA
FBti0061532	0	NA	NA	NA	NA	NA	chr2R	25252920	25252957	+	transposable_element	NA
FBti0063184	0.149837787103529	1.37375989111048	3.8260371713556	0.35905555267351	0.719553531283366	NA	chr2R	5723934	5724797	-	transposable_element	NA
FBgn0063374	0.0715660842192608	-0.799166455652311	3.87048541268847	-0.206477061774327	0.836418280749746	NA	chr2R	17701688	17701764	+	snoRNA	snoRNA:snR38:54Eb
FBgn0263566	0	NA	NA	NA	NA	NA	chr2R	7711416	7711476	+	pre_miRNA	mir-4909
FBgn0263551	0	NA	NA	NA	NA	NA	chr2R	22985210	22985319	-	pre_miRNA	mir-4939
FBgn0287608	2.87378704984797	-0.826265145764695	1.4244254812265	-0.580069057072218	0.561868049410314	NA	chr2R	4802419	4815130	+	ncRNA	lncRNA:CR46477
FBti0061269	0	NA	NA	NA	NA	NA	chr2R	5367080	5367310	+	transposable_element	NA
FBti0061097	0	NA	NA	NA	NA	NA	chr2R	7316087	7316123	-	transposable_element	NA
FBti0019276	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr2R	6664233	6665968	+	transposable_element	NA
FBti0019005	0.632085269667787	0.192294110987733	2.59968958565051	0.0739681045187616	0.941035764620363	NA	chr2R	5488074	5489973	+	transposable_element	NA
FBgn0259210	2.93493083395678	0.487796845277826	1.24557110239394	0.391625050019463	0.6953352762009	NA	chr2R	24415409	24428387	-	protein_coding	prom
FBti0148144	0.387933978211203	0.0546561029329502	3.7606980616503	0.0145334993761678	0.988404353445198	NA	chr2R	3691218	3692506	-	transposable_element	NA
FBti0061935	0.430544981091816	-0.17945234764964	3.66161628146659	-0.0490090533401726	0.960912081089039	NA	chr2R	4655678	4656347	-	transposable_element	NA
FBgn0035031	3.85082955607701	0.207728124924356	1.0784949379334	0.192609272067983	0.847264982843803	NA	chr2R	24597994	24599091	+	protein_coding	CG13587
RR48320_transposable_element	2.8185238441748	-1.10070160048197	1.34939201902648	-0.815701875334995	0.414670666185859	NA	chr2R	1500904	1506153	-	transposable_element	NA
FBti0019031	1.48321323459769	-0.134089438600127	1.82848566781922	-0.0733336011105031	0.941540653853713	NA	chr2R	24353483	24361787	+	transposable_element	NA
FBgn0035077	0	NA	NA	NA	NA	NA	chr2R	24898272	24899505	+	protein_coding	CG9083
FBti0063073	0	NA	NA	NA	NA	NA	chr2R	13232742	13232823	-	transposable_element	NA
FBti0061131	3.4930455034494	0.782414255214299	1.149047443816	0.68092423809403	0.495919430399033	NA	chr2R	5132473	5133582	+	transposable_element	NA
FBgn0034131	0.146484977771025	0.259344263494867	3.833359743136	0.0676545591525156	0.946060622927293	NA	chr2R	16484840	16485552	-	protein_coding	CG15712
FBti0061510	0	NA	NA	NA	NA	NA	chr2R	6398865	6400207	+	transposable_element	NA
FBgn0265643	0.0749188935517645	0.85658097944385	3.85808119645398	0.222022538102916	0.824296338287909	NA	chr2R	8311644	8311945	+	ncRNA	lncRNA:CR44450
FBgn0266378	0.22140387132279	0.754355136396462	3.80762507728642	0.198116968211079	0.842953549245731	NA	chr2R	15404695	15405095	+	ncRNA	lncRNA:CR45020
FBgn0053013	1.02204203506467	0.217977925460634	2.57377359347625	0.084691958147812	0.932506289465884	NA	chr2R	12363319	12366579	+	pseudogene	CR33013
FBti0018947	5.4174131948273	0.49543673720103	0.953194341752959	0.519764664454369	0.603227610480364	NA	chr2R	15119371	15127796	+	transposable_element	NA
FBgn0004003	2.71799777749917	0.0968428963323924	1.44703307291943	0.0669251436921267	0.946641296137341	NA	chr2R	19249394	19250917	+	protein_coding	wbl
FBti0018936	0.363295817754207	2.19183670350511	3.78477932168893	0.579118758904818	0.562509043264519	NA	chr2R	8490622	8492278	-	transposable_element	NA
FBti0060934	0.581900967316805	0.0636308621771882	3.20783050761138	0.0198361048148298	0.984174116066458	NA	chr2R	24197352	24197605	-	transposable_element	NA
