GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0003041	1598.83730262158	0.411178926906695	0.104930611231177	3.91857935527327	8.90724049680664e-05	0.00162911655742044	chr3L	7896108	7911954	-	protein_coding	pbl
FBgn0015522	133.182010020527	-0.905196358738782	0.231061267203309	-3.91755991687827	8.94498167581447e-05	0.00162911655742044	chr2R	17846698	17848444	+	protein_coding	olf186-M
FBgn0000490	190.733798971964	0.86418643550026	0.220569199163314	3.91798328496628	8.92928963283833e-05	0.00162911655742044	chr2L	2428371	2459823	+	protein_coding	dpp
FBgn0026372	64726.4421097479	-0.354323690212804	0.0905468570604243	-3.91315283286259	9.10988364773684e-05	0.0016556639377431	chr3L	1666287	1668654	-	protein_coding	RpL23A
FBgn0031268	123.592142459467	0.83960775059765	0.214716360528836	3.91031101928953	9.21773544362915e-05	0.00167175323527958	chr2L	574290	575734	+	protein_coding	cold
FBgn0053556	219.093254262886	0.98629183305201	0.253396858049296	3.89228122497136	9.93060369477155e-05	0.00179727306618135	chr3L	7094817	7123297	+	protein_coding	form3
FBgn0038912	598.431081569224	-0.537558758676945	0.138250538940117	-3.88829412744487	0.000100951246421679	0.00182323430645917	chr3R	21875292	21877788	+	protein_coding	CG6656
FBgn0021795	2191.30282913519	0.396359635942592	0.102443433571599	3.86905848548674	0.000109256434566794	0.00196911961549444	chr2R	11370299	11371335	-	protein_coding	Tapdelta
FBgn0028397	365.674523098217	-0.664747736692186	0.171952711606441	-3.8658752774637	0.000110691498326412	0.00199083607488938	chrX	16074716	16091495	-	protein_coding	Tob
FBgn0029002	1576.59023863586	1.42841689474171	0.370472101530446	3.85566656393511	0.00011541471412537	0.00206718983829933	chr3L	271199	275018	+	protein_coding	miple2
FBgn0250785	1346.20613561664	0.422073553069577	0.10945946395198	3.85598045002981	0.000115266700151233	0.00206718983829933	chr2L	20788661	20797042	-	protein_coding	vari
FBgn0036560	18.8594507642336	2.05800384066166	0.534947420696145	3.8471142415894	0.000119517248537375	0.00213624734937362	chr3L	16035484	16037227	+	protein_coding	CG5895
FBgn0031148	2746.02813483828	0.488434286868342	0.126982305804578	3.84647517442334	0.000119829265938295	0.0021374082054272	chrX	21045137	21049096	+	protein_coding	Cbs
FBgn0266421	422.132416022361	0.546751606790459	0.142410225085411	3.83927212012019	0.000123399602619815	0.0021912465693661	chrX	11615096	11615840	-	protein_coding	RPA3
FBgn0001977	733.259769173816	0.444441234177019	0.115758905336072	3.83936970453127	0.000123350569834812	0.0021912465693661	chr2L	15036292	15038861	-	protein_coding	CIAPIN1
FBgn0003557	2606.17485387646	-0.352410496081281	0.0918008485833731	-3.83885880707545	0.000123607481892343	0.0021912465693661	chr2L	2037713	2044372	+	protein_coding	Su(dx)
FBgn0036449	1586.28504180114	0.390360089639314	0.101754659251505	3.83628712936348	0.000124908364623387	0.00220977967762151	chr3L	14776495	14786412	-	protein_coding	bmm
FBgn0034804	40.6223571714031	-1.50253695067953	0.391728219906204	-3.83566175303709	0.000125226656172485	0.00221088939295544	chr2R	22938986	22941169	-	protein_coding	CG3831
FBgn0038804	107.490677815692	0.845799331582562	0.220959814543912	3.82784233109715	0.000129271518678262	0.0022776535806225	chr3R	20562485	20564067	-	protein_coding	CG10877
FBgn0036770	2150.99527103069	-0.395925993767995	0.103462129285071	-3.82677213878998	0.000129834596519415	0.00228292498879971	chr3L	17898888	17907812	-	protein_coding	Prestin
FBgn0031769	1334.22993366018	0.367492424995716	0.0960944116582964	3.82428508228437	0.000131152092236044	0.00230141328587022	chr2L	6050799	6053877	+	protein_coding	CG9135
FBgn0263118	367.790783861871	0.514484420227844	0.134678903974497	3.82008172805792	0.000133407461663564	0.00233528979809098	chr3R	26440777	26448991	+	protein_coding	tx
FBgn0032482	3843.96507292695	-0.358436291211339	0.0938400080403641	-3.81965324488423	0.000133639411631404	0.00233528979809098	chr2L	13203761	13210828	+	protein_coding	Pect
FBgn0025740	660.420446032933	-0.587934332716146	0.153942291606948	-3.81918657036291	0.000133892467905806	0.00233528979809098	chr4	32477	43778	-	protein_coding	PlexB
FBgn0028325	2668.15137514318	-0.389981075312249	0.102139512700735	-3.8181215574709	0.0001344716676049	0.00234067282987925	chrX	4702283	4705265	+	protein_coding	Pdha
FBgn0031538	217.538424428527	0.630614141332638	0.16535718658796	3.81364822627282	0.000136930335862588	0.00237868340471335	chr2L	3460321	3461952	-	protein_coding	CG3246
FBgn0038088	229.255543137421	-0.612191892121468	0.1605860716256	-3.81223530736071	0.000137715674953852	0.00238753167139434	chr3R	12855543	12859246	-	protein_coding	CG10126
FBgn0011592	494.940104158516	0.483120063327407	0.126797201123933	3.81017923932878	0.000138866076791084	0.00240266086063933	chr2R	12529052	12564184	+	protein_coding	fra
FBgn0003890	1685.89067006599	-0.60347684244798	0.158408454611631	-3.80962521178255	0.0001391776084675	0.00240324449271924	chr3R	27967007	27988384	-	protein_coding	betaTub97EF
FBgn0027375	969.453789822952	-0.476377083588262	0.12507000000857	-3.80888369357655	0.000139595597087576	0.00240566037929208	chr3L	14628159	14632077	-	protein_coding	RecQ5
FBgn0035710	17.2447045625398	2.28566576566963	0.60063772785769	3.80539826198059	0.000141576200248257	0.00243415089445833	chr3L	6689326	6703521	-	protein_coding	SP1173
FBgn0259714	120.642565862111	-0.965689017071484	0.253795609505235	-3.80498708765711	0.000141811588348977	0.00243415089445833	chr2L	6377770	6411326	-	protein_coding	DIP-epsilon
FBgn0015903	621.828506952724	-0.498662742243263	0.13112380946279	-3.80299157175395	0.000142959221125976	0.00244899053853628	chr2R	23564890	23599526	+	protein_coding	apt
FBgn0039804	934.668064559931	-0.447191952533671	0.117617262164774	-3.80209455910635	0.000143477942795562	0.00245210573348736	chr3R	30827818	30842034	+	protein_coding	CG15544
FBgn0028434	83.6317534619059	0.991532947774047	0.260813196973814	3.80169776406521	0.000143707965192243	0.00245210573348736	chr2R	14852940	14853948	+	protein_coding	Ercc1
FBgn0027578	1173.53526280966	-0.578401263754151	0.152227050525804	-3.79959581267789	0.000144932271668411	0.00245844918079102	chr3R	28883692	28886015	+	protein_coding	Nepl21
FBgn0262870	31.4299419247024	-1.59376379208872	0.419373942213301	-3.80034053541196	0.000144497379915987	0.00245844918079102	chr3L	4629603	4687317	-	protein_coding	axo
FBgn0053138	1557.93145140004	0.430590852925563	0.113316360668552	3.79990012373441	0.000144754416055489	0.00245844918079102	chr2R	13171400	13174796	+	protein_coding	AGBE
FBgn0038595	142.248502305001	-0.774151883695379	0.203883440019762	-3.79703169428738	0.000146439072323883	0.00247430549740999	chr3R	18278180	18279522	-	protein_coding	CG7142
FBgn0263042	44.9886210173722	-1.36181476827104	0.358610239929314	-3.79747875726991	0.000146175299056507	0.00247430549740999	chr3L	620694	622316	-	protein_coding	CG43337
FBgn0037222	311.218080748223	-0.650206199571868	0.171298222624014	-3.79575566874981	0.000147194412204708	0.00248221999996672	chr3R	4241044	4242717	-	protein_coding	CG14642
FBgn0035285	925.391993687974	0.396872925721428	0.104703151118519	3.79045827639118	0.000150369591237349	0.00252102196471765	chr3L	1865429	1869491	+	protein_coding	CG12025
FBgn0036821	410.598239013373	-1.73440754217278	0.457544373120505	-3.79068707663023	0.000150231129689826	0.00252102196471765	chr3L	18878249	18890483	-	protein_coding	CG3961
FBgn0001206	580.792474411254	0.451023283071104	0.118964261207741	3.79125023340839	0.000149890838908965	0.00252102196471765	chrX	10590919	10595855	-	protein_coding	Hmr
FBgn0030672	5965.81651364365	-0.393853303793605	0.103981033099065	-3.78774178381525	0.00015202272058879	0.00254380765147702	chrX	15705805	15710539	-	protein_coding	CG9281
FBgn0032078	4743.03585043467	0.367175029340906	0.097050534035457	3.78333857706295	0.000154738694350617	0.00258425568499456	chr2L	8943454	8951216	-	protein_coding	C1GalTA
FBgn0051116	168.7036051339	0.676478788440599	0.178912766955451	3.78105375011633	0.000156165949605153	0.00259013478267329	chr3R	11797243	11813207	-	protein_coding	ClC-a
FBgn0039876	243.316279114158	0.611946587713459	0.161850673534867	3.78093321670131	0.000156241585811703	0.00259013478267329	chr3R	31775048	31776652	-	protein_coding	CG2126
FBgn0035312	222.592370214772	-0.644069765018103	0.170289124095136	-3.78221315330906	0.000155440167708092	0.00259013478267329	chr3L	2172994	2174332	-	protein_coding	CG15820
FBgn0034636	16.4482463299341	-2.51611802204706	0.665488500940238	-3.78085875036481	0.000156288331586575	0.00259013478267329	chr2R	21560245	21576035	-	protein_coding	twz
FBgn0265274	47.2786469581832	1.30485953104679	0.345182994055393	3.78019645671591	0.000156704661798766	0.00259206888952414	chr3R	28853605	28859497	-	protein_coding	Inx3
FBgn0011206	288.410627384137	-0.677972947626013	0.17941653160779	-3.77876520937371	0.000157607938550559	0.00260203487862764	chr3L	9097628	9134405	-	protein_coding	bol
FBgn0026150	956.651250038639	0.404527128315867	0.107172338421741	3.77454793161259	0.000160298086438274	0.0026414071348143	chr2L	16908228	16910418	-	protein_coding	ApepP
FBgn0039644	1033.90065934573	0.420286181496521	0.11137973227666	3.77345296945549	0.000161003581639636	0.00264798856419104	chr3R	29158121	29164966	+	protein_coding	rdog
FBgn0034793	518.835062688207	0.544564518259671	0.144382177819505	3.77168793603074	0.000162146964581841	0.00266173318898958	chr2R	22886397	22887578	+	protein_coding	asrij
FBgn0036059	778.053699376671	-0.47627611564228	0.126600040748343	-3.76205341504611	0.000168524043730124	0.00276117708770701	chr3L	9899240	9903031	+	protein_coding	nudE
FBgn0050185	450.660310112524	0.486576646785727	0.129452421558215	3.75872958519292	0.00017077828972456	0.00279282227676213	chr2R	23544023	23544901	+	protein_coding	AIMP3
FBgn0027552	904.10727357135	-0.514457515278456	0.136918515248297	-3.75739916800517	0.000171688511984939	0.00280241003241831	chr3L	3941007	3942465	-	protein_coding	CG10863
FBgn0032436	17.4997653439949	2.21697105634993	0.590238396126829	3.75606038322447	0.000172609063721134	0.00281212996280891	chr2L	12451944	12453242	-	protein_coding	CG5418
FBgn0024273	1556.57732255846	-0.397308193175488	0.105848594837777	-3.75355188970057	0.000174346421050874	0.00283509565509608	chr3R	28824505	28832024	-	protein_coding	WASp
FBgn0032420	135.240058573729	0.771788217510251	0.205851981722793	3.74923870565194	0.000177372195605519	0.00287888717482805	chr2L	12171203	12172586	-	protein_coding	CG6583
FBgn0037046	25.1574965740063	1.75330227033812	0.467814106118052	3.7478610572202	0.000178348998749369	0.00288932057711759	chr3L	21033553	21034203	-	protein_coding	CG10581
FBgn0025682	8797.87815340482	-0.354025893676382	0.0945365342193716	-3.7448579705161	0.000180495855255563	0.00291863484825397	chr3L	1298671	1300389	+	protein_coding	scf
FBgn0020391	219.335482102444	0.607927937173417	0.16237217948742	3.74404001407469	0.000181084795217612	0.00292269508102156	chr2R	13160062	13163484	+	protein_coding	Nrk
FBgn0038261	30.0185807402004	1.52932276097268	0.408561014603587	3.74319307596327	0.000181696505956099	0.00292710702611958	chr3R	14798985	14801163	+	protein_coding	CG14856
FBgn0031992	198.519336169728	0.712939621770769	0.190559697502917	3.74129278705355	0.000183076088206383	0.00294384988675357	chr2L	8161795	8162452	-	protein_coding	Acbp1
FBgn0265140	5192.95059225705	0.345599042348249	0.0924059633520751	3.74000800177241	0.000184014396926049	0.00295344814064425	chr3R	14664906	14697292	-	protein_coding	Meltrin
FBgn0032601	253.943172295032	-0.879729178360512	0.235606272423032	-3.73389540657456	0.000188540817738069	0.00302049373009636	chr2L	16754335	16758283	+	protein_coding	yellow-b
FBgn0039178	15.9107591790295	2.24677929668754	0.602202966133043	3.730933627104	0.000190771482967367	0.00304840290347894	chr3R	24283954	24288617	+	protein_coding	CG6356
FBgn0052687	317.3270739544	-0.523703678869483	0.140378731896858	-3.73064830970457	0.000190987674683342	0.00304840290347894	chrX	10482027	10487205	-	protein_coding	CG32687
FBgn0032881	206.600041577055	0.661277605722237	0.177402659013764	3.72755182700463	0.00019334880930872	0.00308040616819472	chr2L	20750933	20752341	-	protein_coding	Amacr
FBgn0262127	3412.76220438749	-0.467518702788024	0.125743513301165	-3.71803435830746	0.000200778967686373	0.00319290229679193	chr3R	14697688	14724261	-	protein_coding	kibra
FBgn0035173	494.639590294733	0.489776433335953	0.131812662428047	3.71570093733072	0.000202641151140152	0.00321660293305221	chr3L	877290	882013	-	protein_coding	CG13907
FBgn0033502	85.0691964949956	-0.904129038250656	0.243754572912168	-3.70917774977063	0.000207933418652502	0.00329456411128717	chr2R	10265056	10269205	+	protein_coding	CG12910
FBgn0264702	74.5552308282802	1.08785738812331	0.293579721168916	3.70549227239504	0.000210980562655931	0.00333673281085276	chr3L	15108000	15108935	-	ncRNA	asRNA:CR43971
FBgn0039651	71.9251492937302	0.981788366343897	0.265114311490436	3.70326430445953	0.000212842927750397	0.00335455479249672	chr3R	29202659	29204133	-	protein_coding	Cyt-c1L
FBgn0028540	126.876453702988	-0.836644648655739	0.225923768072157	-3.70321660175447	0.000212882970879748	0.00335455479249672	chr2L	13774339	13780165	-	protein_coding	CG9008
FBgn0034894	544.788924630891	-0.488995443787116	0.132460156154001	-3.69164175843641	0.000222811153594856	0.0035046168904529	chr2R	23698948	23702406	-	protein_coding	sigmar
FBgn0033356	853.660845075891	-0.513212640483813	0.139109121939592	-3.68928099989499	0.000224888720069127	0.00353087534903451	chr2R	8948112	8951086	-	protein_coding	CG8229
FBgn0051955	449.717778420434	-0.507099744446805	0.137524159922429	-3.68735024255256	0.000226601370541686	0.00355131966767414	chr2L	3711880	3713105	-	protein_coding	CG31955
FBgn0025383	78.8863262908838	-0.996242476304697	0.270290982399541	-3.68581470036637	0.000227972182916373	0.00356634241303715	chrX	1472521	1473727	+	protein_coding	CG14780
FBgn0029881	4431.47340026144	-0.47623472847748	0.129378556988835	-3.68094017711588	0.000232375525784325	0.00362866547574043	chrX	6600061	6653015	+	protein_coding	pigs
FBgn0267975	1139.88814830893	-0.432779535064289	0.117609364318727	-3.67980506970038	0.000233412306619587	0.00363828804426315	chr3R	19215433	19226651	-	protein_coding	vib
FBgn0036688	369.844438293038	0.563740521645608	0.153515652309594	3.6722022358262	0.000240469261875127	0.00374049541771802	chr3L	17024327	17027117	+	protein_coding	Fit2
FBgn0015288	8580.50783435834	-0.329813280089852	0.0898229598831915	-3.67181487359971	0.000240834117173614	0.00374049541771802	chrX	762559	765130	-	protein_coding	RpL22
FBgn0010314	332.037720189614	0.626367110951556	0.170680026163923	3.66983252246508	0.000242709431413395	0.00376286611318508	chr2L	9330762	9331981	+	protein_coding	Cks30A
FBgn0036196	190.660699508066	-0.711218152812603	0.193967271689709	-3.66669153314867	0.000245708895736135	0.00380255394814544	chr3L	11699495	11708553	-	protein_coding	CG11658
FBgn0013347	603.150129505286	0.470102172087321	0.128395163491904	3.66136978451656	0.000250870359392464	0.00387257341700749	chr3R	23890387	23891060	-	protein_coding	TfIIA-S
FBgn0266417	113.404704743918	-0.861631084624215	0.235354143556508	-3.66099815199277	0.000251234571168148	0.00387257341700749	chr3L	16354745	16359428	-	protein_coding	ringer
FBgn0263257	81.2540892496189	-1.00070187386758	0.273367266966606	-3.66064995627228	0.000251576264057128	0.00387257341700749	chrX	15386037	15441252	-	protein_coding	Cngl
FBgn0037074	2795.73959714356	-0.315876124400437	0.0863117445511024	-3.65971196670017	0.000252498905672919	0.00387987217224942	chr3L	21337680	21343716	-	protein_coding	CG7324
FBgn0034970	1243.03082943287	-0.376335709288869	0.102990475336169	-3.65408265240526	0.000258103120356751	0.00395895406774158	chr2R	24065974	24068485	-	protein_coding	yki
FBgn0004387	2151.15384709851	-0.361661622737486	0.0989902848625273	-3.65350623285652	0.00025868350610264	0.00396083364830786	chr3R	27547774	27559145	-	protein_coding	Klp98A
FBgn0033224	1467.09747163672	-0.374263769292607	0.102545805441999	-3.64972284999305	0.000262523402744128	0.00401252642604143	chr2R	7800784	7806385	-	protein_coding	Nop17l
FBgn0034013	1528.63480876391	0.374128638296422	0.102779268232582	3.64011774679887	0.000272513393837146	0.00415787190491209	chr2R	15340471	15368300	+	protein_coding	unc-5
FBgn0259935	53.952524842454	1.10879198624467	0.305587667212869	3.62839245561668	0.000285191504474086	0.00434364736831922	chr3L	7423826	7454717	+	protein_coding	CG42458
FBgn0003279	63184.3672856885	-0.352890523166458	0.0974463696830099	-3.62138193874641	0.000293033525786402	0.00445524258625337	chr3R	27922820	27924888	+	protein_coding	RpL4
FBgn0029147	984.266892787678	0.545569347945325	0.150697389825156	3.62029726313317	0.000294264746072954	0.00446611283908268	chr2R	22127807	22130184	+	protein_coding	NtR
FBgn0035708	1388.21995490781	-0.42587616490362	0.117685269266407	-3.61877206517286	0.000296004204330344	0.00448464513425885	chr3L	6609324	6619113	+	protein_coding	axed
FBgn0031126	358.015503058304	-0.491583843652438	0.135872210793035	-3.61798664188392	0.000296903716388026	0.00448919188105163	chrX	20657121	20661425	+	protein_coding	Cyp6v1
FBgn0031914	435.512086063389	-0.498556744989118	0.137814050151899	-3.61760462332838	0.00029734215094701	0.00448919188105163	chr2L	7437491	7445882	+	protein_coding	CG5973
FBgn0030305	507.004915337997	0.49583511369169	0.137141561397838	3.61549853040764	0.000299770175630697	0.00451796478986265	chrX	11483517	11485060	+	protein_coding	Uba5
FBgn0260429	80.7624219907811	-1.3867063529274	0.383754728694608	-3.61352251643768	0.000302065110345334	0.00454463525147389	chr2R	15613853	15657214	+	protein_coding	CG42524
FBgn0039756	1755.76069612653	0.378521917548676	0.104838158722184	3.61053572632594	0.000305565206660843	0.00458931354656763	chr3R	30196359	30202998	-	protein_coding	CG9743
FBgn0085354	151.828018566239	0.729426761037753	0.202176765891161	3.60786640256393	0.000308725378806777	0.00462874047150334	chrX	16714448	16721411	-	protein_coding	CG34325
FBgn0027945	206.970149357044	0.627053326587095	0.173873648917103	3.60637353901769	0.000310506074129129	0.00464738416486348	chr3L	21280490	21281506	-	protein_coding	ppl
FBgn0031688	31.9590312595118	1.50080135080713	0.416363366156894	3.60454706824904	0.000312697777763859	0.00467210444807452	chr2L	5207266	5209345	+	protein_coding	Cyp28d2
FBgn0261109	353.972476089624	0.564332133528645	0.15658069711587	3.60409772036613	0.000313239195669133	0.00467212462367874	chr3L	15578768	15580537	-	protein_coding	mrn
FBgn0035132	1429.48199867265	-0.362128644396247	0.100598035965612	-3.59975859290172	0.000318512743664323	0.00474260541383832	chr3L	332800	342915	-	protein_coding	mthl10
FBgn0039209	1674.54604403036	-0.542356309736983	0.150729383200755	-3.59821222790135	0.000320412117251377	0.00476268939233963	chr3R	24557367	24582864	-	protein_coding	REPTOR
FBgn0031952	428.729114809331	-0.473535818297215	0.131800314301731	-3.5928276863828	0.000327108909353813	0.00485389223811293	chr2L	7801667	7810703	-	protein_coding	cdc14
FBgn0035850	1314.19050440021	-0.378318839381016	0.105431883411165	-3.58827735160192	0.000332870083499153	0.00492249417495927	chr3L	8186856	8191118	+	protein_coding	Atg18a
FBgn0037028	318.401228967177	0.582986895788462	0.162463559272738	3.58841637101994	0.000332692673939019	0.00492249417495927	chr3L	20813352	20816075	-	protein_coding	CG3618
FBgn0025683	3193.5832204536	-0.307761947103969	0.0857954358215442	-3.58715990142084	0.000334299335939116	0.00493519378022063	chr2L	122623	130791	-	protein_coding	CG3164
FBgn0286198	4804.81238099601	-0.437055558636149	0.122262226399224	-3.57473907933776	0.000350577336945439	0.00515789888080781	chr2L	7791174	7795959	-	protein_coding	LKRSDH
FBgn0028394	149.702761502206	-0.720028493059358	0.201402326782283	-3.57507534576656	0.000350127049124115	0.00515789888080781	chr2L	8529140	8541439	+	protein_coding	CG17834
FBgn0261550	10489.5229893034	-0.353233873434079	0.0988416268408259	-3.57373593215868	0.00035192385195917	0.00516891891901321	chr3R	20309343	20324196	+	protein_coding	CG42668
FBgn0037718	2576.17250053402	-0.343961271492963	0.0964497361714775	-3.56622304162072	0.000362163170439726	0.00531029421605774	chr3R	9586941	9589581	+	protein_coding	P58IPK
FBgn0054056	74.7456283763863	-0.948521257259692	0.266700679079927	-3.55650109528005	0.000375826914207672	0.00550131748698912	chr3L	895950	897364	+	protein_coding	CG34056
FBgn0010768	336.304538579969	-0.531280864110004	0.149548167258519	-3.5525735543893	0.00038148234966192	0.00555940052675589	chr3R	19164210	19170576	+	protein_coding	sqz
FBgn0014029	3209.29869957985	0.378510078636303	0.1065616419604	3.55202933882124	0.00038227223415156	0.00555940052675589	chr3R	20586128	20588356	-	protein_coding	Sep2
FBgn0035766	1626.54188757034	-0.347545820346601	0.0978281932575952	-3.55261411637711	0.00038142353837359	0.00555940052675589	chr3L	7335441	7339340	-	protein_coding	eco
FBgn0086757	610.699893723324	-0.415107054587324	0.116881410549184	-3.55152331441661	0.000383008058484165	0.00555940052675589	chr2R	13450585	13453393	+	protein_coding	cbs
FBgn0043362	1321.1799840029	-0.348490863303149	0.0981213715891081	-3.55163057404543	0.000382851978769287	0.00555940052675589	chr2L	5907168	5922776	+	protein_coding	bchs
FBgn0031988	1854.6928650985	-0.373612805805367	0.105282063775976	-3.54868429061534	0.000387160969674373	0.00561026725067504	chr2L	8127000	8133989	+	protein_coding	CG8668
FBgn0000139	648.638301088125	-0.435085087006379	0.122862378347168	-3.54123933509553	0.000398252149737315	0.00576133670130019	chr3R	24650124	24653376	+	protein_coding	ash2
FBgn0038465	6164.11825980966	-0.348094468067547	0.0983568323835103	-3.53909799280915	0.000401496781658395	0.00578891443021129	chr3R	17002874	17007208	+	protein_coding	Irc
FBgn0035644	395.272528459228	-0.524327789076636	0.14814549557411	-3.53927594655985	0.000401226202301231	0.00578891443021129	chr3L	5895690	5897435	-	protein_coding	DNApol-epsilon58
FBgn0031816	172.757101936185	0.678510199698338	0.192022100905928	3.53350055278659	0.000410095232284393	0.00590305133858949	chr2L	6459014	6465669	-	protein_coding	Rchy1
FBti0060355	83.9579211145661	0.920393206164302	0.260598326109089	3.53184619374346	0.000412669302282443	0.00593023610306548	chr2L	22191533	22191799	+	transposable_element	NA
FBgn0038043	377.567522107068	0.522759545247361	0.148099229948812	3.52979246028521	0.000415885766597396	0.0059665468770051	chr3R	12422767	12423606	+	protein_coding	CG17202
FBgn0029506	11976.9869059782	0.420215910151708	0.119138743711241	3.52711382596238	0.00042011611198415	0.00601725908075311	chr2R	7012253	7018362	+	protein_coding	Tsp42Ee
FBgn0051216	1465.79692102131	0.356685616573673	0.101162932899911	3.52585286279285	0.000422121420945074	0.00603598745883609	chr3R	19671449	19698742	+	protein_coding	Naam
FBgn0033483	4853.15762229263	-0.295803474985532	0.0839994027098744	-3.52149498023465	0.000429120791995021	0.0061259471477705	chr2R	10078365	10084210	+	protein_coding	egr
FBgn0265530	46.2772049678839	-1.31287401159167	0.372866553692116	-3.52102916872435	0.000429875327095602	0.00612660865684358	chr2R	16814394	16815495	-	ncRNA	lncRNA:CR44380
FBgn0032140	2122.35524846731	0.405864223755685	0.115512968519272	3.51358145287359	0.000442108841541344	0.00629059800686541	chr2L	9736644	9737949	+	protein_coding	CG13117
FBgn0033153	252.742347264717	0.618447964140885	0.176055376350312	3.51280362441364	0.00044340506374656	0.00629588755929897	chr2R	7249160	7250655	+	protein_coding	Gadd45
FBgn0030974	1423.40660334197	-0.348837977740001	0.0993137115003532	-3.51248556186283	0.000443936124283016	0.00629588755929897	chrX	18888977	18893636	-	protein_coding	Flacc
FBgn0265045	2675.41396192564	-0.385756781183603	0.110012756001982	-3.50647320549493	0.000454087151915074	0.00642930924912815	chr2R	15946932	15989498	-	protein_coding	Strn-Mlck
FBgn0038745	1452.98351736528	-0.345637312245795	0.0986068959682899	-3.50520426438477	0.000456257081781334	0.00644324251066758	chr3R	19897371	19903689	-	protein_coding	CG4538
FBgn0004872	982.892619996336	0.422706325534284	0.120600016609947	3.50502709217221	0.000456560820603309	0.00644324251066758	chr2L	10982204	10987420	-	protein_coding	piwi
FBgn0050344	642.759863174284	-0.420399252046956	0.119988726008099	-3.50365626866129	0.000458917305752107	0.00646595050824344	chr2R	9145259	9148512	+	protein_coding	CG30344
FBgn0004650	135.840778251201	-0.714298828882248	0.203919924455896	-3.50283980728297	0.000460326214070828	0.00647525541126298	chrX	1322512	1329438	+	protein_coding	fs(1)N
FBgn0039590	1419.75697088498	0.396500781382651	0.113222376732981	3.50196483083676	0.000461840577197059	0.00647549891950041	chr3R	28607938	28635099	-	protein_coding	CG10011
FBgn0023129	344.511891864035	-0.480927545782493	0.137329206625314	-3.50200483641215	0.000461771236369946	0.00647549891950041	chr3L	9423252	9424781	+	protein_coding	aay
FBgn0261811	4356.53281689011	0.379532657760658	0.108398250370876	3.50128029245969	0.000463028579659995	0.00648165087805602	chrX	19830214	19852059	-	protein_coding	pico
FBgn0002780	3702.3902318318	-0.330373395018756	0.0943845029902679	-3.50029278697183	0.000464747399576754	0.00649520154077302	chr3R	32052059	32054974	+	protein_coding	mod
FBgn0051098	165.33508821135	-0.674435913357262	0.192735909269184	-3.49927481554728	0.000466525477445433	0.00650953533125878	chr3R	25291369	25292977	-	protein_coding	CG31098
FBgn0035903	105.310962703977	-0.760961848111842	0.217790935186459	-3.4940014719178	0.000475838394863907	0.00662878897579334	chr3L	8512766	8518738	+	protein_coding	CG6765
FBgn0261445	6643.84547862227	-0.300522181142923	0.0861391320419072	-3.48879973618398	0.000485194506847654	0.00674825993366407	chr3L	6959553	6964758	-	protein_coding	sgl
FBgn0050359	45.0039679120687	1.17278472309954	0.336268737108321	3.48764126330825	0.000487301424549681	0.00676668478937286	chr2R	8462752	8465092	+	protein_coding	Mal-A5
FBgn0000928	663.012708048194	0.449458260389706	0.128912665276379	3.48653299058011	0.000489325026130434	0.00678389551451023	chrX	2720467	2724158	+	protein_coding	fs(1)Yb
FBgn0036290	1061.3465226113	0.412074857656028	0.118398081674866	3.4804183634295	0.000500631366586074	0.00691846957242192	chr3L	12498105	12501311	-	protein_coding	CG10638
FBgn0030966	247.858850843008	0.559170241644027	0.1606558438495	3.48054716371132	0.00050039071581448	0.00691846957242192	chrX	18846388	18848566	-	protein_coding	shop
FBgn0010549	416.289033541807	-0.482456005287644	0.13872087969635	-3.47789032439604	0.000505376660279995	0.00697290827445333	chr2R	9390164	9395281	+	protein_coding	l(2)03659
FBgn0033844	5010.04759559538	-0.28981760289548	0.0834441470511444	-3.47319270598866	0.000514305936669256	0.00707589133581669	chr2R	13486633	13494862	-	protein_coding	bbc
FBgn0046687	1828.71517552862	-0.533024296965345	0.153472034072083	-3.4731037494101	0.00051447643627658	0.00707589133581669	chrX	5673829	5679977	-	protein_coding	Tre1
FBgn0019957	1161.38578651962	-0.433024633734126	0.124723197673313	-3.47188527725488	0.000516817143883979	0.00709680176466715	chr3R	22027708	22029393	+	protein_coding	ND-42
FBgn0038874	107.2241332762	-0.831818574561446	0.239989831037579	-3.46605758654497	0.00052815014542267	0.00724093012369496	chr3R	21247010	21265134	+	protein_coding	ETHR
FBgn0035932	30.1064750155652	1.47799807797939	0.426556121265389	3.46495573336252	0.000530318762671201	0.00725915762004518	chr3L	8808543	8809307	+	protein_coding	CG13308
FBgn0287423	48732.4488501852	-0.939234418318661	0.27120250317234	-3.46322178937194	0.00053374824185486	0.00729455930534976	chr3L	13356375	13357223	+	protein_coding	Nplp2
FBgn0038391	428.052740964383	-0.553058998645844	0.159747970389733	-3.46207214587178	0.000536033443836013	0.00731423552464567	chr3R	16009104	16019133	+	protein_coding	GATAe
FBgn0263593	2118.52022713805	-0.356037497546568	0.102879610282458	-3.46071973415392	0.00053873336694039	0.00733949977543515	chr2R	8136985	8156654	-	protein_coding	Lpin
FBgn0036279	951.949878018241	-0.453123282253248	0.131142585941468	-3.45519557205841	0.000549893790086052	0.0074797660031988	chr3L	12368645	12391444	-	protein_coding	Ncc69
